"","state","region","word_for_cola","pop"
"320123","texas","south","soda",FALSE
"320124","texas","south","soda",FALSE
"320125","texas","south","soda",FALSE
"320126","texas","south","soda",FALSE
"320127","texas","south","soda",FALSE
"320128","texas","south","soda",FALSE
"320129","texas","south","soda",FALSE
"320130","texas","south","soda",FALSE
"320131","texas","south","soda",FALSE
"320132","texas","south","soda",FALSE
"320133","texas","south","soda",FALSE
"320134","texas","south","soda",FALSE
"320135","texas","south","soda",FALSE
"320136","texas","south","soda",FALSE
"320137","texas","south","soda",FALSE
"320138","texas","south","soda",FALSE
"320139","texas","south","soda",FALSE
"320140","texas","south","soda",FALSE
"320141","texas","south","soda",FALSE
"320142","texas","south","soda",FALSE
"320143","texas","south","soda",FALSE
"320144","texas","south","soda",FALSE
"320145","texas","south","soda",FALSE
"320146","texas","south","soda",FALSE
"320147","texas","south","soda",FALSE
"320148","texas","south","soda",FALSE
"320149","texas","south","soda",FALSE
"320150","texas","south","soda",FALSE
"320151","texas","south","soda",FALSE
"320152","texas","south","soda",FALSE
"320153","texas","south","soda",FALSE
"320154","texas","south","soda",FALSE
"320155","texas","south","soda",FALSE
"320156","texas","south","soda",FALSE
"320157","texas","south","soda",FALSE
"320158","texas","south","soda",FALSE
"320159","texas","south","soda",FALSE
"320160","texas","south","soda",FALSE
"320161","texas","south","soda",FALSE
"320162","texas","south","soda",FALSE
"320163","texas","south","soda",FALSE
"320164","texas","south","soda",FALSE
"320165","texas","south","soda",FALSE
"320166","texas","south","soda",FALSE
"320167","texas","south","soda",FALSE
"320168","texas","south","soda",FALSE
"320169","texas","south","soda",FALSE
"320170","texas","south","soda",FALSE
"320171","texas","south","soda",FALSE
"320172","texas","south","soda",FALSE
"320173","texas","south","soda",FALSE
"320174","texas","south","soda",FALSE
"320175","texas","south","soda",FALSE
"320176","texas","south","soda",FALSE
"320177","texas","south","soda",FALSE
"320178","texas","south","soda",FALSE
"320179","texas","south","soda",FALSE
"320180","texas","south","soda",FALSE
"320181","texas","south","soda",FALSE
"320182","texas","south","soda",FALSE
"320183","texas","south","soda",FALSE
"320184","texas","south","soda",FALSE
"320185","texas","south","soda",FALSE
"320186","texas","south","soda",FALSE
"320187","texas","south","soda",FALSE
"320188","texas","south","soda",FALSE
"320189","texas","south","soda",FALSE
"320190","texas","south","soda",FALSE
"320191","texas","south","soda",FALSE
"320192","texas","south","soda",FALSE
"320193","texas","south","soda",FALSE
"320194","texas","south","soda",FALSE
"320195","texas","south","soda",FALSE
"320196","texas","south","soda",FALSE
"320197","texas","south","soda",FALSE
"320198","texas","south","soda",FALSE
"320199","texas","south","soda",FALSE
"320200","texas","south","soda",FALSE
"320201","texas","south","soda",FALSE
"320202","texas","south","soda",FALSE
"320203","texas","south","soda",FALSE
"320204","texas","south","soda",FALSE
"320205","texas","south","soda",FALSE
"320206","texas","south","soda",FALSE
"320207","texas","south","soda",FALSE
"320208","texas","south","soda",FALSE
"320209","texas","south","soda",FALSE
"320210","texas","south","soda",FALSE
"320211","texas","south","soda",FALSE
"320212","texas","south","soda",FALSE
"320213","texas","south","soda",FALSE
"320214","texas","south","soda",FALSE
"320215","texas","south","soda",FALSE
"320216","texas","south","soda",FALSE
"320217","texas","south","soda",FALSE
"320218","texas","south","soda",FALSE
"320219","texas","south","soda",FALSE
"320220","texas","south","soda",FALSE
"320221","texas","south","soda",FALSE
"320222","texas","south","soda",FALSE
"320223","texas","south","soda",FALSE
"320224","texas","south","soda",FALSE
"320225","texas","south","soda",FALSE
"320226","texas","south","soda",FALSE
"320227","texas","south","soda",FALSE
"320228","texas","south","soda",FALSE
"320229","texas","south","soda",FALSE
"320230","texas","south","soda",FALSE
"320231","texas","south","soda",FALSE
"320232","texas","south","soda",FALSE
"320233","texas","south","soda",FALSE
"320234","texas","south","soda",FALSE
"320235","texas","south","soda",FALSE
"320236","texas","south","soda",FALSE
"320237","texas","south","soda",FALSE
"320238","texas","south","soda",FALSE
"320239","texas","south","soda",FALSE
"320240","texas","south","soda",FALSE
"320241","texas","south","soda",FALSE
"320242","texas","south","soda",FALSE
"320243","texas","south","soda",FALSE
"320244","texas","south","soda",FALSE
"320245","texas","south","soda",FALSE
"320246","texas","south","soda",FALSE
"320247","texas","south","soda",FALSE
"320248","texas","south","soda",FALSE
"320249","texas","south","soda",FALSE
"320250","texas","south","soda",FALSE
"320251","texas","south","soda",FALSE
"320252","texas","south","soda",FALSE
"320253","texas","south","soda",FALSE
"320254","texas","south","soda",FALSE
"320255","texas","south","soda",FALSE
"320256","texas","south","soda",FALSE
"320257","texas","south","soda",FALSE
"320258","texas","south","soda",FALSE
"320259","texas","south","soda",FALSE
"320260","texas","south","soda",FALSE
"320261","texas","south","soda",FALSE
"320262","texas","south","soda",FALSE
"320263","texas","south","soda",FALSE
"320264","texas","south","soda",FALSE
"320265","texas","south","soda",FALSE
"320266","texas","south","soda",FALSE
"320267","texas","south","soda",FALSE
"320268","texas","south","soda",FALSE
"320269","texas","south","soda",FALSE
"320270","texas","south","soda",FALSE
"320271","texas","south","soda",FALSE
"320272","texas","south","soda",FALSE
"320273","texas","south","soda",FALSE
"320274","texas","south","soda",FALSE
"320275","texas","south","soda",FALSE
"320276","texas","south","soda",FALSE
"320277","texas","south","soda",FALSE
"320278","texas","south","soda",FALSE
"320279","texas","south","soda",FALSE
"320280","texas","south","soda",FALSE
"320281","texas","south","soda",FALSE
"320282","texas","south","soda",FALSE
"320283","texas","south","soda",FALSE
"320284","texas","south","soda",FALSE
"320285","texas","south","soda",FALSE
"320286","texas","south","soda",FALSE
"320287","texas","south","soda",FALSE
"320288","texas","south","soda",FALSE
"320289","texas","south","soda",FALSE
"320290","texas","south","soda",FALSE
"320291","texas","south","soda",FALSE
"320292","texas","south","soda",FALSE
"320293","texas","south","soda",FALSE
"320294","texas","south","soda",FALSE
"320295","texas","south","soda",FALSE
"320296","texas","south","soda",FALSE
"320297","texas","south","soda",FALSE
"320298","texas","south","soda",FALSE
"320299","texas","south","soda",FALSE
"320300","texas","south","soda",FALSE
"320301","texas","south","soda",FALSE
"320302","texas","south","soda",FALSE
"320303","texas","south","soda",FALSE
"320304","texas","south","soda",FALSE
"320305","texas","south","soda",FALSE
"320306","texas","south","soda",FALSE
"320307","texas","south","soda",FALSE
"320308","texas","south","soda",FALSE
"320309","texas","south","soda",FALSE
"320310","texas","south","soda",FALSE
"320311","texas","south","soda",FALSE
"320312","texas","south","soda",FALSE
"320313","texas","south","soda",FALSE
"320314","texas","south","soda",FALSE
"320315","texas","south","soda",FALSE
"320316","texas","south","soda",FALSE
"320317","texas","south","soda",FALSE
"320318","texas","south","soda",FALSE
"320319","texas","south","soda",FALSE
"320320","texas","south","soda",FALSE
"320321","texas","south","soda",FALSE
"320322","texas","south","soda",FALSE
"320323","texas","south","soda",FALSE
"320324","texas","south","soda",FALSE
"320325","texas","south","soda",FALSE
"320326","texas","south","soda",FALSE
"320327","texas","south","soda",FALSE
"320328","texas","south","soda",FALSE
"320329","texas","south","soda",FALSE
"320330","texas","south","soda",FALSE
"320331","texas","south","soda",FALSE
"320332","texas","south","soda",FALSE
"320333","texas","south","soda",FALSE
"320334","texas","south","soda",FALSE
"320335","texas","south","soda",FALSE
"320336","texas","south","soda",FALSE
"320337","texas","south","soda",FALSE
"320338","texas","south","soda",FALSE
"320339","texas","south","soda",FALSE
"320340","texas","south","soda",FALSE
"320341","texas","south","soda",FALSE
"320342","texas","south","soda",FALSE
"320343","texas","south","soda",FALSE
"320344","texas","south","soda",FALSE
"320345","texas","south","soda",FALSE
"320346","texas","south","soda",FALSE
"320347","texas","south","soda",FALSE
"320348","texas","south","soda",FALSE
"320349","texas","south","soda",FALSE
"320350","texas","south","soda",FALSE
"320351","texas","south","soda",FALSE
"320352","texas","south","soda",FALSE
"320353","texas","south","soda",FALSE
"320354","texas","south","soda",FALSE
"320355","texas","south","soda",FALSE
"320356","texas","south","soda",FALSE
"320357","texas","south","soda",FALSE
"320358","texas","south","soda",FALSE
"320359","texas","south","soda",FALSE
"320360","texas","south","soda",FALSE
"320361","texas","south","soda",FALSE
"320362","texas","south","soda",FALSE
"320363","texas","south","soda",FALSE
"320364","texas","south","soda",FALSE
"320365","texas","south","soda",FALSE
"320366","texas","south","soda",FALSE
"320367","texas","south","soda",FALSE
"320368","texas","south","soda",FALSE
"320369","texas","south","soda",FALSE
"320370","texas","south","soda",FALSE
"320371","texas","south","soda",FALSE
"320372","texas","south","soda",FALSE
"320373","texas","south","soda",FALSE
"320374","texas","south","soda",FALSE
"320375","texas","south","soda",FALSE
"320376","texas","south","soda",FALSE
"320377","texas","south","soda",FALSE
"320378","texas","south","soda",FALSE
"320379","texas","south","soda",FALSE
"320380","texas","south","soda",FALSE
"320381","texas","south","soda",FALSE
"320382","texas","south","soda",FALSE
"320383","texas","south","soda",FALSE
"320384","texas","south","soda",FALSE
"320385","texas","south","soda",FALSE
"320386","texas","south","soda",FALSE
"320387","texas","south","soda",FALSE
"320388","texas","south","soda",FALSE
"320389","texas","south","soda",FALSE
"320390","texas","south","soda",FALSE
"320391","texas","south","soda",FALSE
"320392","texas","south","soda",FALSE
"320393","texas","south","soda",FALSE
"320394","texas","south","soda",FALSE
"320395","texas","south","soda",FALSE
"320396","texas","south","soda",FALSE
"320397","texas","south","soda",FALSE
"320398","texas","south","soda",FALSE
"320399","texas","south","soda",FALSE
"320400","texas","south","soda",FALSE
"320401","texas","south","soda",FALSE
"320402","texas","south","soda",FALSE
"320403","texas","south","soda",FALSE
"320404","texas","south","soda",FALSE
"320405","texas","south","soda",FALSE
"320406","texas","south","soda",FALSE
"320407","texas","south","soda",FALSE
"320408","texas","south","soda",FALSE
"320409","texas","south","soda",FALSE
"320410","texas","south","soda",FALSE
"320411","texas","south","soda",FALSE
"320412","texas","south","soda",FALSE
"320413","texas","south","soda",FALSE
"320414","texas","south","soda",FALSE
"320415","texas","south","soda",FALSE
"320416","texas","south","soda",FALSE
"320417","texas","south","soda",FALSE
"320418","texas","south","soda",FALSE
"320419","texas","south","soda",FALSE
"320420","texas","south","soda",FALSE
"320421","texas","south","soda",FALSE
"320422","texas","south","soda",FALSE
"320423","texas","south","soda",FALSE
"320424","texas","south","soda",FALSE
"320425","texas","south","soda",FALSE
"320426","texas","south","soda",FALSE
"320427","texas","south","soda",FALSE
"320428","texas","south","soda",FALSE
"320429","texas","south","soda",FALSE
"320430","texas","south","soda",FALSE
"320431","texas","south","soda",FALSE
"320432","texas","south","soda",FALSE
"320433","texas","south","soda",FALSE
"320434","texas","south","soda",FALSE
"320435","texas","south","soda",FALSE
"320436","texas","south","soda",FALSE
"320437","texas","south","soda",FALSE
"320438","texas","south","soda",FALSE
"320439","texas","south","soda",FALSE
"320440","texas","south","soda",FALSE
"320441","texas","south","soda",FALSE
"320442","texas","south","soda",FALSE
"320443","texas","south","soda",FALSE
"320444","texas","south","soda",FALSE
"320445","texas","south","soda",FALSE
"320446","texas","south","soda",FALSE
"320447","texas","south","soda",FALSE
"320448","texas","south","soda",FALSE
"320449","texas","south","soda",FALSE
"320450","texas","south","soda",FALSE
"320451","texas","south","soda",FALSE
"320452","texas","south","soda",FALSE
"320453","texas","south","soda",FALSE
"320454","texas","south","soda",FALSE
"320455","texas","south","soda",FALSE
"320456","texas","south","soda",FALSE
"320457","texas","south","soda",FALSE
"320458","texas","south","soda",FALSE
"320459","texas","south","soda",FALSE
"320460","texas","south","soda",FALSE
"320461","texas","south","soda",FALSE
"320462","texas","south","soda",FALSE
"320463","texas","south","soda",FALSE
"320464","texas","south","soda",FALSE
"320465","texas","south","soda",FALSE
"320466","texas","south","soda",FALSE
"320467","texas","south","soda",FALSE
"320468","texas","south","soda",FALSE
"320469","texas","south","soda",FALSE
"320470","texas","south","soda",FALSE
"320471","texas","south","soda",FALSE
"320472","texas","south","soda",FALSE
"320473","texas","south","soda",FALSE
"320474","texas","south","soda",FALSE
"320475","texas","south","soda",FALSE
"320476","texas","south","soda",FALSE
"320477","texas","south","soda",FALSE
"320478","texas","south","soda",FALSE
"320479","texas","south","soda",FALSE
"320480","texas","south","soda",FALSE
"320481","texas","south","soda",FALSE
"320482","texas","south","soda",FALSE
"320483","texas","south","soda",FALSE
"320484","texas","south","soda",FALSE
"320485","texas","south","soda",FALSE
"320486","texas","south","soda",FALSE
"320487","texas","south","soda",FALSE
"320488","texas","south","soda",FALSE
"320489","texas","south","soda",FALSE
"320490","texas","south","soda",FALSE
"320491","texas","south","soda",FALSE
"320492","texas","south","soda",FALSE
"320493","texas","south","soda",FALSE
"320494","texas","south","soda",FALSE
"320495","texas","south","soda",FALSE
"320496","texas","south","soda",FALSE
"320497","texas","south","soda",FALSE
"320498","texas","south","soda",FALSE
"320499","texas","south","soda",FALSE
"320500","texas","south","soda",FALSE
"320501","texas","south","soda",FALSE
"320502","texas","south","soda",FALSE
"320503","texas","south","soda",FALSE
"320504","texas","south","soda",FALSE
"320505","texas","south","soda",FALSE
"320506","texas","south","soda",FALSE
"320507","texas","south","soda",FALSE
"320508","texas","south","soda",FALSE
"320509","texas","south","soda",FALSE
"320510","texas","south","soda",FALSE
"320511","texas","south","soda",FALSE
"320512","texas","south","soda",FALSE
"320513","texas","south","soda",FALSE
"320514","texas","south","soda",FALSE
"320515","texas","south","soda",FALSE
"320516","texas","south","soda",FALSE
"320517","texas","south","soda",FALSE
"320518","texas","south","soda",FALSE
"320519","texas","south","soda",FALSE
"320520","texas","south","soda",FALSE
"320521","texas","south","soda",FALSE
"320522","texas","south","soda",FALSE
"320523","texas","south","soda",FALSE
"320524","texas","south","soda",FALSE
"320525","texas","south","soda",FALSE
"320526","texas","south","soda",FALSE
"320527","texas","south","soda",FALSE
"320528","texas","south","soda",FALSE
"320529","texas","south","soda",FALSE
"320530","texas","south","soda",FALSE
"320531","texas","south","soda",FALSE
"320532","texas","south","soda",FALSE
"320533","texas","south","soda",FALSE
"320534","texas","south","soda",FALSE
"320535","texas","south","soda",FALSE
"320536","texas","south","soda",FALSE
"320537","texas","south","soda",FALSE
"320538","texas","south","soda",FALSE
"320539","texas","south","soda",FALSE
"320540","texas","south","soda",FALSE
"320541","texas","south","soda",FALSE
"320542","texas","south","soda",FALSE
"320543","texas","south","soda",FALSE
"320544","texas","south","soda",FALSE
"320545","texas","south","soda",FALSE
"320546","texas","south","soda",FALSE
"320547","texas","south","soda",FALSE
"320548","texas","south","soda",FALSE
"320549","texas","south","soda",FALSE
"320550","texas","south","soda",FALSE
"320551","texas","south","soda",FALSE
"320552","texas","south","soda",FALSE
"320553","texas","south","soda",FALSE
"320554","texas","south","soda",FALSE
"320555","texas","south","soda",FALSE
"320556","texas","south","soda",FALSE
"320557","texas","south","soda",FALSE
"320558","texas","south","soda",FALSE
"320559","texas","south","soda",FALSE
"320560","texas","south","soda",FALSE
"320561","texas","south","soda",FALSE
"320562","texas","south","soda",FALSE
"320563","texas","south","soda",FALSE
"320564","texas","south","soda",FALSE
"320565","texas","south","soda",FALSE
"320566","texas","south","soda",FALSE
"320567","texas","south","soda",FALSE
"320568","texas","south","soda",FALSE
"320569","texas","south","soda",FALSE
"320570","texas","south","soda",FALSE
"320571","texas","south","soda",FALSE
"320572","texas","south","soda",FALSE
"320573","texas","south","soda",FALSE
"320574","texas","south","soda",FALSE
"320575","texas","south","soda",FALSE
"320576","texas","south","soda",FALSE
"320577","texas","south","soda",FALSE
"320578","texas","south","soda",FALSE
"320579","texas","south","soda",FALSE
"320580","texas","south","soda",FALSE
"320581","texas","south","soda",FALSE
"320582","texas","south","soda",FALSE
"320583","texas","south","soda",FALSE
"320584","texas","south","soda",FALSE
"320585","texas","south","soda",FALSE
"320586","texas","south","soda",FALSE
"320587","texas","south","soda",FALSE
"320588","texas","south","soda",FALSE
"320589","texas","south","soda",FALSE
"320590","texas","south","soda",FALSE
"320591","texas","south","soda",FALSE
"320592","texas","south","soda",FALSE
"320593","texas","south","soda",FALSE
"320594","texas","south","soda",FALSE
"320595","texas","south","soda",FALSE
"320596","texas","south","soda",FALSE
"320597","texas","south","soda",FALSE
"320598","texas","south","soda",FALSE
"320599","texas","south","soda",FALSE
"320600","texas","south","soda",FALSE
"320601","texas","south","soda",FALSE
"320602","texas","south","soda",FALSE
"320603","texas","south","soda",FALSE
"320604","texas","south","soda",FALSE
"320605","texas","south","soda",FALSE
"320606","texas","south","soda",FALSE
"320607","texas","south","soda",FALSE
"320608","texas","south","soda",FALSE
"320609","texas","south","soda",FALSE
"320610","texas","south","soda",FALSE
"320611","texas","south","soda",FALSE
"320612","texas","south","soda",FALSE
"320613","texas","south","soda",FALSE
"320614","texas","south","soda",FALSE
"320615","texas","south","soda",FALSE
"320616","texas","south","soda",FALSE
"320617","texas","south","soda",FALSE
"320618","texas","south","soda",FALSE
"320619","texas","south","soda",FALSE
"320620","texas","south","soda",FALSE
"320621","texas","south","soda",FALSE
"320622","texas","south","soda",FALSE
"320623","texas","south","soda",FALSE
"320624","texas","south","soda",FALSE
"320625","texas","south","soda",FALSE
"320626","texas","south","soda",FALSE
"320627","texas","south","soda",FALSE
"320628","texas","south","soda",FALSE
"320629","texas","south","soda",FALSE
"320630","texas","south","soda",FALSE
"320631","texas","south","soda",FALSE
"320632","texas","south","soda",FALSE
"320633","texas","south","soda",FALSE
"320634","texas","south","soda",FALSE
"320635","texas","south","soda",FALSE
"320636","texas","south","soda",FALSE
"320637","texas","south","soda",FALSE
"320638","texas","south","soda",FALSE
"320639","texas","south","soda",FALSE
"320640","texas","south","soda",FALSE
"320641","texas","south","soda",FALSE
"320642","texas","south","soda",FALSE
"320643","texas","south","soda",FALSE
"320644","texas","south","soda",FALSE
"320645","texas","south","soda",FALSE
"320646","texas","south","soda",FALSE
"320647","texas","south","soda",FALSE
"320648","texas","south","soda",FALSE
"320649","texas","south","soda",FALSE
"320650","texas","south","soda",FALSE
"320651","texas","south","soda",FALSE
"320652","texas","south","soda",FALSE
"320653","texas","south","soda",FALSE
"320654","texas","south","soda",FALSE
"320655","texas","south","soda",FALSE
"320656","texas","south","soda",FALSE
"320657","texas","south","soda",FALSE
"320658","texas","south","soda",FALSE
"320659","texas","south","soda",FALSE
"320660","texas","south","soda",FALSE
"320661","texas","south","soda",FALSE
"320662","texas","south","soda",FALSE
"320663","texas","south","soda",FALSE
"320664","texas","south","soda",FALSE
"320665","texas","south","soda",FALSE
"320666","texas","south","soda",FALSE
"320667","texas","south","soda",FALSE
"320668","texas","south","soda",FALSE
"320669","texas","south","soda",FALSE
"320670","texas","south","soda",FALSE
"320671","texas","south","soda",FALSE
"320672","texas","south","soda",FALSE
"320673","texas","south","soda",FALSE
"320674","texas","south","soda",FALSE
"320675","texas","south","soda",FALSE
"320676","texas","south","soda",FALSE
"320677","texas","south","soda",FALSE
"320678","texas","south","soda",FALSE
"320679","texas","south","soda",FALSE
"320680","texas","south","soda",FALSE
"320681","texas","south","soda",FALSE
"320682","texas","south","soda",FALSE
"320683","texas","south","soda",FALSE
"320684","texas","south","soda",FALSE
"320685","texas","south","soda",FALSE
"320686","texas","south","soda",FALSE
"320687","texas","south","soda",FALSE
"320688","texas","south","soda",FALSE
"320689","texas","south","soda",FALSE
"320690","texas","south","soda",FALSE
"320691","texas","south","soda",FALSE
"320692","texas","south","soda",FALSE
"320693","texas","south","soda",FALSE
"320694","texas","south","soda",FALSE
"320695","texas","south","soda",FALSE
"320696","texas","south","soda",FALSE
"320697","texas","south","soda",FALSE
"320698","texas","south","soda",FALSE
"320699","texas","south","soda",FALSE
"320700","texas","south","soda",FALSE
"320701","texas","south","soda",FALSE
"320702","texas","south","soda",FALSE
"320703","texas","south","soda",FALSE
"320704","texas","south","soda",FALSE
"320705","texas","south","soda",FALSE
"320706","texas","south","soda",FALSE
"320707","texas","south","soda",FALSE
"320708","texas","south","soda",FALSE
"320709","texas","south","soda",FALSE
"320710","texas","south","soda",FALSE
"320711","texas","south","soda",FALSE
"320712","texas","south","soda",FALSE
"320713","texas","south","soda",FALSE
"320714","texas","south","soda",FALSE
"320715","texas","south","soda",FALSE
"320716","texas","south","soda",FALSE
"320717","texas","south","soda",FALSE
"320718","texas","south","soda",FALSE
"320719","texas","south","soda",FALSE
"320720","texas","south","soda",FALSE
"320721","texas","south","soda",FALSE
"320722","texas","south","soda",FALSE
"320723","texas","south","soda",FALSE
"320724","texas","south","soda",FALSE
"320725","texas","south","soda",FALSE
"320726","texas","south","soda",FALSE
"320727","texas","south","soda",FALSE
"320728","texas","south","soda",FALSE
"320729","texas","south","soda",FALSE
"320730","texas","south","soda",FALSE
"320731","texas","south","soda",FALSE
"320732","texas","south","soda",FALSE
"320733","texas","south","soda",FALSE
"320734","texas","south","soda",FALSE
"320735","texas","south","soda",FALSE
"320736","texas","south","soda",FALSE
"320737","texas","south","soda",FALSE
"320738","texas","south","soda",FALSE
"320739","texas","south","soda",FALSE
"320740","texas","south","soda",FALSE
"320741","texas","south","soda",FALSE
"320742","texas","south","soda",FALSE
"320743","texas","south","soda",FALSE
"320744","texas","south","soda",FALSE
"320745","texas","south","soda",FALSE
"320746","texas","south","soda",FALSE
"320747","texas","south","soda",FALSE
"320748","texas","south","soda",FALSE
"320749","texas","south","soda",FALSE
"320750","texas","south","soda",FALSE
"320751","texas","south","soda",FALSE
"320752","texas","south","soda",FALSE
"320753","texas","south","soda",FALSE
"320754","texas","south","soda",FALSE
"320755","texas","south","soda",FALSE
"320756","texas","south","soda",FALSE
"320757","texas","south","soda",FALSE
"320758","texas","south","soda",FALSE
"320759","texas","south","soda",FALSE
"320760","texas","south","soda",FALSE
"320761","texas","south","soda",FALSE
"320762","texas","south","soda",FALSE
"320763","texas","south","soda",FALSE
"320764","texas","south","soda",FALSE
"320765","texas","south","soda",FALSE
"320766","texas","south","soda",FALSE
"320767","texas","south","soda",FALSE
"320768","texas","south","soda",FALSE
"320769","texas","south","soda",FALSE
"320770","texas","south","soda",FALSE
"320771","texas","south","soda",FALSE
"320772","texas","south","soda",FALSE
"320773","texas","south","soda",FALSE
"320774","texas","south","soda",FALSE
"320775","texas","south","soda",FALSE
"320776","texas","south","soda",FALSE
"320777","texas","south","soda",FALSE
"320778","texas","south","soda",FALSE
"320779","texas","south","soda",FALSE
"320780","texas","south","soda",FALSE
"320781","texas","south","soda",FALSE
"320782","texas","south","soda",FALSE
"320783","texas","south","soda",FALSE
"320784","texas","south","soda",FALSE
"320785","texas","south","soda",FALSE
"320786","texas","south","soda",FALSE
"320787","texas","south","soda",FALSE
"320788","texas","south","soda",FALSE
"320789","texas","south","soda",FALSE
"320790","texas","south","soda",FALSE
"320791","texas","south","soda",FALSE
"320792","texas","south","soda",FALSE
"320793","texas","south","soda",FALSE
"320794","texas","south","soda",FALSE
"320795","texas","south","soda",FALSE
"320796","texas","south","soda",FALSE
"320797","texas","south","soda",FALSE
"320798","texas","south","soda",FALSE
"320799","texas","south","soda",FALSE
"320800","texas","south","soda",FALSE
"320801","texas","south","soda",FALSE
"320802","texas","south","soda",FALSE
"320803","texas","south","soda",FALSE
"320804","texas","south","soda",FALSE
"320805","texas","south","soda",FALSE
"320806","texas","south","soda",FALSE
"320807","texas","south","soda",FALSE
"320808","texas","south","soda",FALSE
"320809","texas","south","soda",FALSE
"320810","texas","south","soda",FALSE
"320811","texas","south","soda",FALSE
"320812","texas","south","soda",FALSE
"320813","texas","south","soda",FALSE
"320814","texas","south","soda",FALSE
"320815","texas","south","soda",FALSE
"320816","texas","south","soda",FALSE
"320817","texas","south","soda",FALSE
"320818","texas","south","soda",FALSE
"320819","texas","south","soda",FALSE
"320820","texas","south","soda",FALSE
"320821","texas","south","soda",FALSE
"320822","texas","south","soda",FALSE
"320823","texas","south","soda",FALSE
"320824","texas","south","soda",FALSE
"320825","texas","south","soda",FALSE
"320826","texas","south","soda",FALSE
"320827","texas","south","soda",FALSE
"320828","texas","south","soda",FALSE
"320829","texas","south","soda",FALSE
"320830","texas","south","soda",FALSE
"320831","texas","south","soda",FALSE
"320832","texas","south","soda",FALSE
"320833","texas","south","soda",FALSE
"320834","texas","south","soda",FALSE
"320835","texas","south","soda",FALSE
"320836","texas","south","soda",FALSE
"320837","texas","south","soda",FALSE
"320838","texas","south","soda",FALSE
"320839","texas","south","soda",FALSE
"320840","texas","south","soda",FALSE
"320841","texas","south","soda",FALSE
"320842","texas","south","soda",FALSE
"320843","texas","south","soda",FALSE
"320844","texas","south","soda",FALSE
"320845","texas","south","soda",FALSE
"320846","texas","south","soda",FALSE
"320847","texas","south","soda",FALSE
"320848","texas","south","soda",FALSE
"320849","texas","south","soda",FALSE
"320850","texas","south","soda",FALSE
"320851","texas","south","soda",FALSE
"320852","texas","south","soda",FALSE
"320853","texas","south","soda",FALSE
"320854","texas","south","soda",FALSE
"320855","texas","south","soda",FALSE
"320856","texas","south","soda",FALSE
"320857","texas","south","soda",FALSE
"320858","texas","south","soda",FALSE
"320859","texas","south","soda",FALSE
"320860","texas","south","soda",FALSE
"320861","texas","south","soda",FALSE
"320862","texas","south","soda",FALSE
"320863","texas","south","soda",FALSE
"320864","texas","south","soda",FALSE
"320865","texas","south","soda",FALSE
"320866","texas","south","soda",FALSE
"320867","texas","south","soda",FALSE
"320868","texas","south","soda",FALSE
"320869","texas","south","soda",FALSE
"320870","texas","south","soda",FALSE
"320871","texas","south","soda",FALSE
"320872","texas","south","soda",FALSE
"320873","texas","south","soda",FALSE
"320874","texas","south","soda",FALSE
"320875","texas","south","soda",FALSE
"320876","texas","south","soda",FALSE
"320877","texas","south","soda",FALSE
"320878","texas","south","soda",FALSE
"320879","texas","south","soda",FALSE
"320880","texas","south","soda",FALSE
"320881","texas","south","soda",FALSE
"320882","texas","south","soda",FALSE
"320883","texas","south","soda",FALSE
"320884","texas","south","soda",FALSE
"320885","texas","south","soda",FALSE
"320886","texas","south","soda",FALSE
"320887","texas","south","soda",FALSE
"320888","texas","south","soda",FALSE
"320889","texas","south","soda",FALSE
"320890","texas","south","soda",FALSE
"320891","texas","south","soda",FALSE
"320892","texas","south","soda",FALSE
"320893","texas","south","soda",FALSE
"320894","texas","south","soda",FALSE
"320895","texas","south","soda",FALSE
"320896","texas","south","soda",FALSE
"320897","texas","south","soda",FALSE
"320898","texas","south","soda",FALSE
"320899","texas","south","soda",FALSE
"320900","texas","south","soda",FALSE
"320901","texas","south","soda",FALSE
"320902","texas","south","soda",FALSE
"320903","texas","south","soda",FALSE
"320904","texas","south","soda",FALSE
"320905","texas","south","soda",FALSE
"320906","texas","south","soda",FALSE
"320907","texas","south","soda",FALSE
"320908","texas","south","soda",FALSE
"320909","texas","south","soda",FALSE
"320910","texas","south","soda",FALSE
"320911","texas","south","soda",FALSE
"320912","texas","south","soda",FALSE
"320913","texas","south","soda",FALSE
"320914","texas","south","soda",FALSE
"320915","texas","south","soda",FALSE
"320916","texas","south","soda",FALSE
"320917","texas","south","soda",FALSE
"320918","texas","south","soda",FALSE
"320919","texas","south","soda",FALSE
"320920","texas","south","soda",FALSE
"320921","texas","south","soda",FALSE
"320922","texas","south","soda",FALSE
"320923","texas","south","soda",FALSE
"320924","texas","south","soda",FALSE
"320925","texas","south","soda",FALSE
"320926","texas","south","soda",FALSE
"320927","texas","south","soda",FALSE
"320928","texas","south","soda",FALSE
"320929","texas","south","soda",FALSE
"320930","texas","south","soda",FALSE
"320931","texas","south","soda",FALSE
"320932","texas","south","soda",FALSE
"320933","texas","south","soda",FALSE
"320934","texas","south","soda",FALSE
"320935","texas","south","soda",FALSE
"320936","texas","south","soda",FALSE
"320937","texas","south","soda",FALSE
"320938","texas","south","soda",FALSE
"320939","texas","south","soda",FALSE
"320940","texas","south","soda",FALSE
"320941","texas","south","soda",FALSE
"320942","texas","south","soda",FALSE
"320943","texas","south","soda",FALSE
"320944","texas","south","soda",FALSE
